sale_id,customer_id,product_id,amount,date
141750,3359,293,827.14,2025-07-29
141751,980,246,669.48,2025-07-29
141752,3786,180,584.92,2025-07-29
141753,2775,290,117.55,2025-07-29
141754,1180,190,354.28,2025-07-29
141755,1393,210,625.68,2025-07-29
141756,3886,160,612.3,2025-07-29
141757,4356,191,847.81,2025-07-29
141758,3521,280,112.1,2025-07-29
141759,1922,163,913.48,2025-07-29
141760,1013,158,100.9,2025-07-29
141761,4263,155,826.84,2025-07-29
141762,2024,171,967.88,2025-07-29
141763,3006,239,790.27,2025-07-29
141764,2411,110,891.68,2025-07-29
141765,882,233,120.82,2025-07-29
141766,3676,160,561.28,2025-07-29
141767,3087,204,500.95,2025-07-29
141768,73,145,834.87,2025-07-29
141769,1964,264,536.33,2025-07-29
141770,3355,236,710.16,2025-07-29
141771,1519,255,63.07,2025-07-29
141772,2639,144,40.41,2025-07-29
141773,1839,200,390.4,2025-07-29
141774,93,280,192.95,2025-07-29
141775,862,140,373.46,2025-07-29
141776,3186,212,560.12,2025-07-29
141777,2693,135,343.93,2025-07-29
141778,4195,181,278.18,2025-07-29
141779,3317,291,254.4,2025-07-29
141780,1706,211,667.01,2025-07-29
141781,1041,227,140.4,2025-07-29
141782,2797,258,109.85,2025-07-29
141783,4877,248,396.89,2025-07-29
141784,2135,241,700.94,2025-07-29
141785,3730,202,514.9,2025-07-29
141786,2506,170,58.89,2025-07-29
141787,3211,246,677.74,2025-07-29
141788,1219,219,252.85,2025-07-29
141789,3252,213,551.75,2025-07-29
141790,1321,296,309.9,2025-07-29
141791,2665,293,167.15,2025-07-29
141792,2648,295,113.2,2025-07-29
141793,1070,195,180.56,2025-07-29
141794,2241,254,767.9,2025-07-29
141795,1279,220,307.35,2025-07-29
141796,1721,184,738.47,2025-07-29
141797,1041,122,483.11,2025-07-29
141798,2663,185,407.3,2025-07-29
141799,2626,286,627.13,2025-07-29
141800,54,169,403.84,2025-07-29
141801,4731,300,849.11,2025-07-29
141802,2791,134,236.66,2025-07-29
141803,2979,272,578.82,2025-07-29
141804,2509,206,140.84,2025-07-29
141805,2360,194,913.95,2025-07-29
141806,542,284,634.78,2025-07-29
141807,96,117,401.38,2025-07-29
141808,4088,209,385.52,2025-07-29
141809,879,138,786.84,2025-07-29
141810,3332,223,745.31,2025-07-29
141811,57,234,17.15,2025-07-29
141812,3860,278,457.53,2025-07-29
141813,2954,179,769.9,2025-07-29
141814,2914,278,29.54,2025-07-29
141815,2536,256,236.43,2025-07-29
141816,1468,221,849.88,2025-07-29
141817,2865,178,251.17,2025-07-29
141818,3653,154,663.09,2025-07-29
141819,4321,184,210.5,2025-07-29
141820,2665,154,601.21,2025-07-29
141821,640,114,755.33,2025-07-29
141822,2232,298,688.58,2025-07-29
141823,3982,158,511.63,2025-07-29
141824,2790,119,458.59,2025-07-29
141825,4441,235,935.21,2025-07-29
141826,4702,213,724.64,2025-07-29
141827,2712,275,386.78,2025-07-29
141828,4909,207,88.25,2025-07-29
141829,2281,224,565.45,2025-07-29
141830,2165,268,874.42,2025-07-29
141831,1875,206,323.38,2025-07-29
141832,3026,161,764.43,2025-07-29
141833,840,150,194.39,2025-07-29
141834,1146,185,699.07,2025-07-29
141835,3853,126,365.24,2025-07-29
141836,3151,200,621.85,2025-07-29
141837,1576,119,442.59,2025-07-29
141838,3255,261,51.52,2025-07-29
141839,4979,261,267.48,2025-07-29
141840,1890,203,559.59,2025-07-29
141841,1372,246,388.33,2025-07-29
141842,2415,161,723.58,2025-07-29
141843,2063,221,220.03,2025-07-29
141844,2716,163,32.74,2025-07-29
141845,3797,175,533.28,2025-07-29
141846,1185,235,757.47,2025-07-29
141847,3246,162,23.82,2025-07-29
141848,586,182,740.95,2025-07-29
141849,947,186,468.53,2025-07-29
141850,3263,161,330.49,2025-07-29
141851,728,250,164.28,2025-07-29
141852,3147,152,944.35,2025-07-29
141853,3815,205,172.09,2025-07-29
141854,1237,128,126.77,2025-07-29
141855,1295,198,831.96,2025-07-29
141856,1816,143,903.36,2025-07-29
141857,1185,250,490.35,2025-07-29
141858,2971,298,569.78,2025-07-29
141859,2275,195,58.79,2025-07-29
141860,4002,160,173.44,2025-07-29
141861,93,221,735.79,2025-07-29
141862,459,299,880.92,2025-07-29
141863,3454,231,885.79,2025-07-29
141864,373,191,461.15,2025-07-29
141865,653,265,153.68,2025-07-29
141866,3884,120,249.62,2025-07-29
141867,3595,290,726.36,2025-07-29
141868,4454,167,29.27,2025-07-29
141869,1343,172,628.33,2025-07-29
141870,2999,202,665.04,2025-07-29
141871,3812,200,657.74,2025-07-29
141872,3146,142,756.18,2025-07-29
141873,3667,240,752.26,2025-07-29
141874,841,279,755.61,2025-07-29
141875,2446,177,57.48,2025-07-29
141876,24,191,500.2,2025-07-29
141877,197,274,641.76,2025-07-29
141878,724,292,825.71,2025-07-29
141879,4241,123,884.19,2025-07-29
141880,782,219,352.73,2025-07-29
141881,4994,162,442.54,2025-07-29
141882,3075,254,588.24,2025-07-29
141883,1567,286,707.04,2025-07-29
141884,2119,107,395.65,2025-07-29
141885,1789,104,564.41,2025-07-29
141886,340,111,253.83,2025-07-29
141887,3920,285,353.65,2025-07-29
141888,3518,140,534.07,2025-07-29
141889,3731,125,109.91,2025-07-29
141890,1047,177,576.11,2025-07-29
141891,1862,299,563.31,2025-07-29
141892,2199,208,960.55,2025-07-29
141893,2088,255,431.1,2025-07-29
141894,3152,142,797.59,2025-07-29
141895,4604,222,752.55,2025-07-29
141896,2356,195,937.4,2025-07-29
141897,1795,290,817.85,2025-07-29
141898,3301,249,776.27,2025-07-29
141899,1579,267,962.65,2025-07-29
141900,2445,230,448.33,2025-07-29
141901,1869,108,551.87,2025-07-29
141902,1932,119,268.39,2025-07-29
141903,2622,116,174.24,2025-07-29
141904,4166,215,107.49,2025-07-29
141905,262,191,783.51,2025-07-29
141906,3604,278,789.46,2025-07-29
141907,3081,285,956.56,2025-07-29
141908,3120,268,360.77,2025-07-29
141909,1244,248,729.95,2025-07-29
141910,158,256,782.72,2025-07-29
141911,2121,250,670.05,2025-07-29
141912,2452,281,407.36,2025-07-29
141913,2638,279,494.48,2025-07-29
141914,2107,111,134.93,2025-07-29
141915,1853,273,480.41,2025-07-29
141916,2125,284,632.07,2025-07-29
141917,3401,130,988.6,2025-07-29
141918,4955,239,145.37,2025-07-29
141919,2546,157,748.77,2025-07-29
141920,2953,250,484.02,2025-07-29
141921,437,119,461.0,2025-07-29
141922,4989,229,678.43,2025-07-29
141923,4409,135,528.4,2025-07-29
141924,4265,157,690.15,2025-07-29
141925,3457,279,795.39,2025-07-29
141926,4290,167,516.88,2025-07-29
141927,1806,177,49.53,2025-07-29
141928,4342,203,806.24,2025-07-29
141929,1269,114,201.71,2025-07-29
141930,3915,267,877.1,2025-07-29
141931,3261,235,446.49,2025-07-29
141932,1147,207,353.75,2025-07-29
141933,3705,210,83.64,2025-07-29
141934,70,202,820.38,2025-07-29
141935,3783,173,322.71,2025-07-29
141936,1095,125,332.16,2025-07-29
141937,1462,251,681.13,2025-07-29
141938,1940,290,534.41,2025-07-29
141939,1297,179,724.13,2025-07-29
141940,1711,155,485.42,2025-07-29
141941,4427,271,393.31,2025-07-29
141942,1550,171,768.53,2025-07-29
141943,4832,229,567.23,2025-07-29
141944,4669,261,366.03,2025-07-29
141945,1388,228,722.97,2025-07-29
141946,1666,205,265.75,2025-07-29
141947,3048,274,820.73,2025-07-29
141948,4954,274,348.19,2025-07-29
141949,4064,209,768.96,2025-07-29
141950,2219,232,564.6,2025-07-29
141951,2155,162,246.46,2025-07-29
141952,2808,289,956.46,2025-07-29
141953,337,244,289.6,2025-07-29
141954,4438,239,831.68,2025-07-29
141955,4818,279,847.4,2025-07-29
141956,4368,231,153.87,2025-07-29
141957,2907,164,895.77,2025-07-29
141958,4650,170,558.85,2025-07-29
141959,1484,193,293.83,2025-07-29
141960,279,237,890.2,2025-07-29
141961,1893,248,640.25,2025-07-29
141962,4253,286,700.5,2025-07-29
141963,2576,202,914.23,2025-07-29
141964,3866,290,396.24,2025-07-29
141965,3966,279,648.54,2025-07-29
141966,3490,242,236.91,2025-07-29
141967,1201,272,843.05,2025-07-29
141968,1178,166,389.35,2025-07-29
141969,2308,227,455.09,2025-07-29
141970,4412,178,48.57,2025-07-29
141971,956,193,985.21,2025-07-29
141972,3375,247,70.8,2025-07-29
141973,2643,113,143.3,2025-07-29
141974,2151,262,180.04,2025-07-29
141975,2778,108,986.66,2025-07-29
141976,1853,240,808.08,2025-07-29
141977,4524,241,90.68,2025-07-29
141978,345,134,267.21,2025-07-29
141979,1087,279,452.87,2025-07-29
141980,4857,109,615.91,2025-07-29
141981,214,228,979.05,2025-07-29
141982,4807,246,32.8,2025-07-29
141983,4827,133,77.47,2025-07-29
141984,893,108,130.17,2025-07-29
141985,2414,143,876.74,2025-07-29
141986,4159,200,627.52,2025-07-29
141987,1574,106,241.43,2025-07-29
141988,953,122,389.72,2025-07-29
141989,3142,126,100.94,2025-07-29
141990,4029,293,956.34,2025-07-29
141991,4558,186,391.16,2025-07-29
141992,2916,221,822.5,2025-07-29
141993,1761,293,150.17,2025-07-29
141994,322,113,517.37,2025-07-29
141995,3821,125,740.22,2025-07-29
141996,4827,235,350.11,2025-07-29
141997,631,230,269.34,2025-07-29
141998,3872,244,894.96,2025-07-29
141999,4619,130,673.27,2025-07-29
142000,608,158,652.49,2025-07-29
142001,1475,131,769.65,2025-07-29
142002,1703,170,975.05,2025-07-29
142003,2882,160,800.06,2025-07-29
142004,1476,119,606.36,2025-07-29
142005,4704,299,671.19,2025-07-29
142006,1403,131,490.13,2025-07-29
142007,48,290,380.59,2025-07-29
142008,4398,119,198.56,2025-07-29
142009,2821,210,756.47,2025-07-29
142010,2275,282,47.81,2025-07-29
142011,993,189,400.48,2025-07-29
142012,243,192,676.21,2025-07-29
142013,2588,201,458.44,2025-07-29
142014,2587,275,775.97,2025-07-29
142015,3781,207,707.74,2025-07-29
142016,703,274,582.28,2025-07-29
142017,104,213,315.09,2025-07-29
142018,841,133,701.91,2025-07-29
142019,4227,139,335.19,2025-07-29
142020,3386,253,976.13,2025-07-29
142021,1635,183,873.25,2025-07-29
142022,4714,257,774.76,2025-07-29
142023,708,120,584.13,2025-07-29
142024,788,104,421.76,2025-07-29
142025,3148,106,768.88,2025-07-29
142026,1500,153,734.39,2025-07-29
142027,3554,179,155.64,2025-07-29
142028,3863,184,317.53,2025-07-29
142029,4324,197,629.45,2025-07-29
142030,3809,132,377.6,2025-07-29
142031,3657,126,93.01,2025-07-29
142032,1086,162,402.4,2025-07-29
142033,3810,293,446.02,2025-07-29
142034,1481,192,332.34,2025-07-29
142035,1745,107,524.12,2025-07-29
142036,1286,297,296.63,2025-07-29
142037,1810,205,734.26,2025-07-29
142038,279,295,405.55,2025-07-29
142039,150,263,971.45,2025-07-29
142040,2541,139,179.61,2025-07-29
142041,3544,207,68.5,2025-07-29
142042,4986,252,454.53,2025-07-29
142043,741,181,333.71,2025-07-29
142044,1773,103,299.82,2025-07-29
142045,247,289,843.73,2025-07-29
142046,953,169,935.4,2025-07-29
142047,2266,154,964.82,2025-07-29
142048,3404,228,936.25,2025-07-29
142049,1164,168,446.81,2025-07-29
142050,685,113,272.28,2025-07-29
142051,4842,174,987.15,2025-07-29
142052,1303,205,663.19,2025-07-29
142053,2667,208,594.07,2025-07-29
142054,3361,129,65.89,2025-07-29
142055,2920,163,141.55,2025-07-29
142056,3408,236,952.34,2025-07-29
142057,1434,109,367.4,2025-07-29
142058,4086,210,51.51,2025-07-29
142059,915,279,347.33,2025-07-29
142060,2421,114,748.44,2025-07-29
142061,2133,162,568.04,2025-07-29
142062,1969,116,722.4,2025-07-29
142063,820,127,232.97,2025-07-29
142064,3952,241,440.56,2025-07-29
142065,1674,276,508.3,2025-07-29
142066,2241,258,727.54,2025-07-29
142067,4323,235,938.61,2025-07-29
142068,4705,114,919.26,2025-07-29
142069,988,255,312.53,2025-07-29
142070,3687,222,209.26,2025-07-29
142071,1971,210,146.95,2025-07-29
142072,1095,278,528.2,2025-07-29
142073,2960,157,238.25,2025-07-29
142074,8,250,501.52,2025-07-29
142075,3603,139,206.11,2025-07-29
142076,3783,295,791.15,2025-07-29
142077,436,278,601.13,2025-07-29
142078,1369,194,980.05,2025-07-29
142079,4384,229,295.2,2025-07-29
142080,4391,157,357.19,2025-07-29
142081,2060,122,845.8,2025-07-29
142082,31,158,773.29,2025-07-29
142083,4369,267,881.7,2025-07-29
142084,4843,123,923.89,2025-07-29
142085,218,115,180.26,2025-07-29
142086,2062,158,675.28,2025-07-29
142087,2187,188,277.92,2025-07-29
142088,2649,213,444.91,2025-07-29
142089,2261,193,541.9,2025-07-29
142090,4927,118,600.79,2025-07-29
142091,2713,271,50.35,2025-07-29
142092,1345,291,798.51,2025-07-29
142093,3722,207,992.38,2025-07-29
142094,1405,190,146.88,2025-07-29
142095,4525,152,450.12,2025-07-29
142096,3034,272,328.53,2025-07-29
142097,4683,167,639.43,2025-07-29
142098,1021,234,209.22,2025-07-29
142099,4740,155,983.59,2025-07-29
142100,3181,118,597.37,2025-07-29
142101,4246,105,231.81,2025-07-29
142102,3604,268,481.35,2025-07-29
142103,2449,221,859.2,2025-07-29
142104,3023,180,139.12,2025-07-29
142105,3039,273,659.41,2025-07-29
142106,4042,119,231.19,2025-07-29
142107,2409,193,643.3,2025-07-29
142108,4297,291,377.41,2025-07-29
142109,4162,115,676.33,2025-07-29
142110,2628,102,929.33,2025-07-29
142111,305,230,138.26,2025-07-29
142112,2843,159,176.86,2025-07-29
142113,227,148,597.22,2025-07-29
142114,99,194,885.2,2025-07-29
142115,4957,281,814.6,2025-07-29
142116,4055,282,692.91,2025-07-29
142117,4405,176,12.83,2025-07-29
142118,224,254,78.02,2025-07-29
142119,2289,199,857.24,2025-07-29
142120,801,243,764.89,2025-07-29
142121,2786,178,425.54,2025-07-29
142122,499,261,535.73,2025-07-29
142123,1541,269,801.69,2025-07-29
142124,1613,185,504.35,2025-07-29
142125,4338,283,840.48,2025-07-29
142126,1760,154,933.13,2025-07-29
142127,4412,288,529.02,2025-07-29
142128,3732,189,916.09,2025-07-29
142129,4930,192,442.87,2025-07-29
142130,2379,121,608.0,2025-07-29
142131,2775,272,370.02,2025-07-29
142132,4873,138,294.73,2025-07-29
142133,2165,263,311.33,2025-07-29
142134,4268,178,354.51,2025-07-29
142135,2921,170,867.45,2025-07-29
142136,500,102,54.17,2025-07-29
142137,1280,130,95.17,2025-07-29
142138,861,152,406.39,2025-07-29
142139,4628,285,492.59,2025-07-29
142140,1864,124,290.54,2025-07-29
142141,176,177,890.65,2025-07-29
142142,812,203,971.37,2025-07-29
142143,4929,289,492.57,2025-07-29
142144,704,140,973.93,2025-07-29
142145,60,176,53.41,2025-07-29
142146,3881,103,793.47,2025-07-29
142147,3899,173,502.48,2025-07-29
142148,427,281,810.19,2025-07-29
142149,4392,227,932.72,2025-07-29
142150,1723,296,631.31,2025-07-29
142151,3673,286,609.88,2025-07-29
142152,3490,204,64.43,2025-07-29
142153,2462,265,632.52,2025-07-29
142154,2364,116,944.29,2025-07-29
142155,1726,173,681.17,2025-07-29
142156,2866,201,302.9,2025-07-29
142157,3463,286,473.59,2025-07-29
142158,1083,167,61.86,2025-07-29
142159,1977,126,703.75,2025-07-29
142160,897,179,486.92,2025-07-29
142161,1410,234,78.78,2025-07-29
142162,2600,296,307.62,2025-07-29
142163,1298,207,700.96,2025-07-29
142164,2283,177,37.99,2025-07-29
142165,974,265,650.66,2025-07-29
142166,1294,111,386.02,2025-07-29
142167,1690,213,617.3,2025-07-29
142168,741,183,967.69,2025-07-29
142169,17,149,171.73,2025-07-29
142170,995,117,56.92,2025-07-29
142171,2747,190,130.17,2025-07-29
142172,4439,237,723.54,2025-07-29
142173,1120,217,846.07,2025-07-29
142174,2914,201,575.97,2025-07-29
142175,826,176,984.38,2025-07-29
142176,1851,172,522.85,2025-07-29
142177,827,258,675.66,2025-07-29
142178,3713,107,402.81,2025-07-29
142179,4386,165,331.54,2025-07-29
142180,2078,269,645.67,2025-07-29
142181,1124,262,423.1,2025-07-29
142182,2490,265,464.19,2025-07-29
142183,3567,165,40.98,2025-07-29
142184,1748,218,485.27,2025-07-29
142185,414,120,122.18,2025-07-29
142186,2447,179,943.09,2025-07-29
142187,936,110,746.13,2025-07-29
142188,4146,253,662.36,2025-07-29
142189,2189,255,973.59,2025-07-29
142190,4712,285,945.52,2025-07-29
142191,2985,264,766.11,2025-07-29
142192,1535,103,970.69,2025-07-29
142193,2309,285,484.13,2025-07-29
142194,3518,154,265.64,2025-07-29
142195,4641,143,467.59,2025-07-29
142196,3362,221,201.25,2025-07-29
142197,4207,118,736.52,2025-07-29
142198,4015,183,863.98,2025-07-29
142199,4503,114,382.86,2025-07-29
142200,3113,210,415.01,2025-07-29
142201,2500,200,431.47,2025-07-29
142202,3409,135,311.17,2025-07-29
142203,3507,280,254.77,2025-07-29
142204,796,282,49.05,2025-07-29
142205,340,211,458.03,2025-07-29
142206,3914,212,191.02,2025-07-29
142207,1953,245,393.71,2025-07-29
142208,2311,188,379.07,2025-07-29
142209,2712,139,651.71,2025-07-29
142210,4667,151,158.68,2025-07-29
142211,2110,180,823.32,2025-07-29
142212,3893,191,173.96,2025-07-29
142213,1801,128,148.96,2025-07-29
142214,833,218,58.43,2025-07-29
142215,3124,227,49.85,2025-07-29
142216,972,207,835.86,2025-07-29
142217,450,180,226.06,2025-07-29
142218,4739,156,322.16,2025-07-29
142219,432,226,331.56,2025-07-29
142220,1317,232,142.42,2025-07-29
142221,2112,277,120.62,2025-07-29
142222,1477,117,508.16,2025-07-29
142223,1692,206,514.36,2025-07-29
142224,1515,279,242.26,2025-07-29
142225,589,173,103.66,2025-07-29
142226,1813,172,20.87,2025-07-29
142227,4349,147,183.59,2025-07-29
142228,2250,235,423.71,2025-07-29
142229,2239,131,26.53,2025-07-29
142230,2015,257,365.87,2025-07-29
142231,1308,125,743.92,2025-07-29
142232,4569,260,622.65,2025-07-29
142233,1808,210,71.18,2025-07-29
142234,3830,204,699.5,2025-07-29
142235,4962,247,308.72,2025-07-29
142236,2075,142,39.65,2025-07-29
142237,4009,292,212.02,2025-07-29
142238,4010,276,49.15,2025-07-29
142239,4385,170,459.82,2025-07-29
142240,2911,188,271.7,2025-07-29
142241,4651,272,831.44,2025-07-29
142242,2896,104,720.59,2025-07-29
142243,2951,107,774.37,2025-07-29
142244,1273,162,687.59,2025-07-29
142245,549,237,253.56,2025-07-29
142246,893,246,898.89,2025-07-29
142247,4673,164,572.92,2025-07-29
142248,2600,210,151.96,2025-07-29
142249,3300,270,892.9,2025-07-29
142250,2428,268,344.97,2025-07-29
142251,3752,169,215.61,2025-07-29
142252,2193,166,586.39,2025-07-29
142253,1429,254,329.2,2025-07-29
142254,4384,141,44.89,2025-07-29
142255,1223,104,235.08,2025-07-29
142256,4050,201,803.87,2025-07-29
142257,617,182,593.9,2025-07-29
142258,216,182,770.61,2025-07-29
142259,2528,295,679.0,2025-07-29
142260,3849,187,969.6,2025-07-29
142261,860,125,542.43,2025-07-29
142262,504,184,884.67,2025-07-29
142263,468,271,660.31,2025-07-29
142264,1606,130,823.92,2025-07-29
142265,1823,289,247.0,2025-07-29
142266,2081,132,40.74,2025-07-29
142267,2367,226,250.65,2025-07-29
142268,3364,130,595.25,2025-07-29
142269,4206,214,87.98,2025-07-29
142270,3795,123,369.2,2025-07-29
142271,531,278,413.62,2025-07-29
142272,4262,254,955.03,2025-07-29
142273,2376,258,45.42,2025-07-29
142274,1985,115,588.37,2025-07-29
142275,979,286,894.33,2025-07-29
142276,4271,287,69.29,2025-07-29
142277,2220,248,19.66,2025-07-29
142278,3822,223,443.0,2025-07-29
142279,2161,299,793.95,2025-07-29
142280,457,283,138.54,2025-07-29
142281,4159,238,705.29,2025-07-29
142282,4638,136,359.7,2025-07-29
142283,3795,273,679.56,2025-07-29
142284,4077,267,730.6,2025-07-29
142285,4958,209,799.43,2025-07-29
142286,4182,238,441.81,2025-07-29
142287,4287,193,87.13,2025-07-29
142288,3996,153,105.55,2025-07-29
142289,2446,243,211.03,2025-07-29
142290,4508,252,992.11,2025-07-29
142291,4184,223,962.61,2025-07-29
142292,3858,174,241.97,2025-07-29
142293,884,262,60.85,2025-07-29
142294,1895,277,703.83,2025-07-29
142295,2108,245,414.89,2025-07-29
142296,3624,129,776.03,2025-07-29
142297,2199,141,757.16,2025-07-29
142298,3056,165,707.42,2025-07-29
142299,1537,116,525.81,2025-07-29
142300,2023,298,35.94,2025-07-29
142301,2739,294,716.03,2025-07-29
142302,3773,273,609.82,2025-07-29
142303,1036,190,112.8,2025-07-29
142304,248,255,600.76,2025-07-29
142305,570,192,586.29,2025-07-29
142306,4098,225,416.65,2025-07-29
142307,2852,133,889.85,2025-07-29
142308,3844,233,89.05,2025-07-29
142309,228,150,164.73,2025-07-29
142310,1750,265,730.6,2025-07-29
142311,4480,175,980.62,2025-07-29
142312,3029,297,982.0,2025-07-29
142313,2021,161,203.6,2025-07-29
142314,414,170,223.52,2025-07-29
142315,4494,294,518.41,2025-07-29
142316,2917,220,580.25,2025-07-29
142317,4366,117,51.78,2025-07-29
142318,349,128,652.3,2025-07-29
142319,3630,109,476.48,2025-07-29
142320,4370,285,542.7,2025-07-29
142321,2954,113,599.38,2025-07-29
142322,2153,165,775.88,2025-07-29
142323,1265,276,515.32,2025-07-29
142324,2654,283,672.49,2025-07-29
142325,1830,172,87.54,2025-07-29
142326,1274,197,381.33,2025-07-29
142327,1495,144,502.86,2025-07-29
142328,4526,245,399.88,2025-07-29
142329,3757,199,674.48,2025-07-29
142330,1825,213,20.14,2025-07-29
142331,2889,198,501.24,2025-07-29
142332,2728,131,255.28,2025-07-29
142333,3134,174,595.13,2025-07-29
142334,2050,119,98.04,2025-07-29
142335,498,155,606.91,2025-07-29
142336,340,175,912.41,2025-07-29
142337,1611,124,384.27,2025-07-29
142338,4332,134,763.17,2025-07-29
142339,3704,102,373.75,2025-07-29
142340,4905,256,942.08,2025-07-29
142341,265,183,165.1,2025-07-29
142342,4229,222,835.97,2025-07-29
142343,4802,260,204.37,2025-07-29
142344,4255,183,312.28,2025-07-29
142345,71,101,601.05,2025-07-29
142346,2821,288,873.19,2025-07-29
142347,1410,253,817.91,2025-07-29
